Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02,128.917,129.861,128.842,129.493,777600,0.0,0.0
2018-07-03,129.766,130.615,129.191,129.332,411000,0.0,0.0
2018-07-05,129.474,130.54,129.181,130.408,710800,0.0,0.0
2018-07-06,130.634,132.484,130.512,131.729,837400,0.0,0.0
2018-07-09,131.984,134.559,131.984,134.474,984600,0.0,0.0
2018-07-10,134.38,135.078,134.182,134.748,700600,0.0,0.0
2018-07-11,134.427,134.984,133.804,134.436,709300,0.0,0.0
2018-07-12,135.239,135.776,134.72,135.748,679600,0.0,0.0
2018-07-13,135.72,136.201,135.361,136.05,662700,0.0,0.0
2018-07-16,136.106,137.484,136.106,137.003,740100,0.0,0.0
2018-07-17,137.003,137.654,136.371,137.39,555300,0.0,0.0
2018-07-18,137.333,139.201,137.05,139.012,629900,0.0,0.0
2018-07-19,138.409,139.305,137.701,137.89,649400,0.0,0.0
2018-07-20,137.739,138.173,137.352,137.899,670400,0.0,0.0
2018-07-23,137.927,138.909,137.418,138.871,797100,0.0,0.0
2018-07-24,139.163,139.673,138.465,138.88,788500,0.0,0.0
2018-07-25,138.701,139.437,138.229,139.361,877900,0.0,0.0
2018-07-26,139.899,139.899,138.89,139.814,1049900,0.0,0.0
2018-07-27,138.512,139.748,136.05,136.333,1345300,0.0,0.0
2018-07-30,136.248,137.163,135.163,135.286,986400,0.0,0.0
2018-07-31,135.2,135.948,134.586,135.815,1141000,0.4,0.0
2018-08-01,135.853,136.194,134.444,134.652,748000,0.0,0.0
2018-08-02,134.103,134.103,132.409,133.781,1062600,0.0,0.0
2018-08-03,133.611,135.494,133.403,135.409,849500,0.0,0.0
2018-08-06,135.475,136.601,135.286,136.033,766200,0.0,0.0
2018-08-07,135.891,136.837,135.569,135.692,572800,0.0,0.0
2018-08-08,135.872,136.014,135.087,135.655,425600,0.0,0.0
2018-08-09,136.139,136.309,135.389,135.655,431800,0.4,0.0
2018-08-10,134.924,134.924,133.909,134.497,659600,0.0,0.0
2018-08-13,134.545,135.522,132.628,133.283,852900,0.0,0.0
2018-08-14,133.596,134.032,132.78,133.634,600000,0.0,0.0
2018-08-15,132.989,134.203,132.913,133.89,567800,0.0,0.0
2018-08-16,134.25,136.006,134.184,135.503,822400,0.0,0.0
2018-08-17,135.569,136.565,135.474,136.101,895000,0.0,0.0
2018-08-20,136.11,136.509,135.617,135.683,759700,0.0,0.0
2018-08-21,135.731,137.362,135.37,136.964,799000,0.0,0.0
2018-08-22,136.385,136.964,135.37,135.806,643000,0.0,0.0
2018-08-23,135.664,136.338,135.503,135.825,761400,0.0,0.0
2018-08-24,136.034,138.055,135.825,137.989,1319200,0.0,0.0
2018-08-27,138.235,138.463,137.211,137.884,465500,0.0,0.0
2018-08-28,138.131,138.131,137.268,137.619,550000,0.0,0.0
2018-08-29,137.41,139.032,137.41,138.653,509800,0.0,0.0
2018-08-30,138.615,138.615,136.528,136.983,534800,0.0,0.0
2018-08-31,136.812,138.197,136.509,138.102,881800,0.0,0.0
2018-09-04,137.913,139.374,137.419,139.345,820000,0.0,0.0
2018-09-05,139.421,140.304,139.222,140.161,925800,0.0,0.0
2018-09-06,140.323,143.093,140.323,142.723,1025800,0.0,0.0
2018-09-07,142.552,142.932,142.011,142.334,820600,0.0,0.0
2018-09-10,142.448,142.789,141.964,142.068,565800,0.0,0.0
2018-09-11,141.992,143.586,141.698,143.283,766900,0.0,0.0
2018-09-12,143.046,143.596,142.818,143.34,763600,0.0,0.0
2018-09-13,143.947,143.947,143.349,143.653,657000,0.0,0.0
2018-09-14,143.624,144.222,143.112,144.184,766400,0.0,0.0
2018-09-17,144.507,144.839,143.416,144.355,820600,0.0,0.0
2018-09-18,144.165,145.152,143.245,145.047,1203500,0.0,0.0
2018-09-19,145.161,147.457,144.934,147.287,1233700,0.0,0.0
2018-09-20,147.533,147.533,146.831,147.211,904800,0.0,0.0
2018-09-21,147.865,148.681,147.353,148.453,1483500,0.0,0.0
2018-09-24,148.435,148.435,146.746,147.211,1117500,0.0,0.0
2018-09-25,148.482,148.842,147.192,147.827,1260400,0.0,0.0
2018-09-26,147.837,148.008,146.357,146.717,854800,0.0,0.0
2018-09-27,146.879,150.636,146.433,147.704,849200,0.0,0.0
2018-09-28,147.097,147.638,145.759,145.901,960200,0.0,0.0
2018-10-01,146.622,147.315,145.977,146.917,475800,0.0,0.0
2018-10-02,147.751,148.558,146.916,148.245,662300,0.0,0.0
2018-10-03,148.529,149.905,148.34,148.852,1441200,0.0,0.0
2018-10-04,148.937,149.886,148.605,149.355,892800,0.0,0.0
2018-10-05,149.118,149.848,147.353,147.552,1003300,0.0,0.0
2018-10-08,147.268,148.482,147.04,148.207,634700,0.0,0.0
2018-10-09,148.254,149.459,147.144,149.07,647600,0.0,0.0
2018-10-10,148.776,149.032,143.368,143.397,1076900,0.0,0.0
2018-10-11,143.017,144.241,140.56,140.626,1367300,0.0,0.0
2018-10-12,142.059,142.59,138.738,140.266,1080600,0.0,0.0
2018-10-15,140.114,141.006,139.469,139.639,631900,0.0,0.0
2018-10-16,140.256,142.268,139.943,142.173,635100,0.0,0.0
2018-10-17,142.287,143.501,141.565,142.751,775000,0.0,0.0
2018-10-18,142.628,143.691,141.072,141.85,468400,0.0,0.0
2018-10-19,141.878,144.288,141.765,143.359,737000,0.0,0.0
2018-10-22,143.719,144.25,143.292,143.681,805700,0.0,0.0
2018-10-23,142.163,142.6,140.247,141.85,658000,0.0,0.0
2018-10-24,141.414,141.689,138.548,138.805,857500,0.0,0.0
2018-10-25,139.725,143.102,139.431,142.296,1427900,0.0,0.0
2018-10-26,144.212,146.082,141.964,144.507,2578200,0.0,0.0
2018-10-29,147.059,149.184,145.835,147.239,1712800,0.0,0.0
2018-10-30,148.529,150.977,146.679,150.569,2344900,0.0,0.0
2018-10-31,151.844,151.92,148.458,148.553,1551700,0.4,0.0
2018-11-01,148.467,148.686,146.508,148.096,941100,0.0,0.0
2018-11-02,149.285,149.913,146.641,148.553,739600,0.0,0.0
2018-11-05,148.81,150.969,148.334,150.455,591600,0.0,0.0
2018-11-06,150.436,151.863,150.246,151.796,902000,0.0,0.0
2018-11-07,152.186,155.344,152.005,155.087,1085200,0.0,0.0
2018-11-08,154.764,156.809,154.764,156.78,1133000,0.0,0.0
2018-11-09,156.581,157.351,155.886,156.505,911300,0.0,0.0
2018-11-12,156.742,156.847,154.697,154.935,1152000,0.0,0.0
2018-11-13,154.821,156.761,154.402,155.325,957200,0.0,0.0
2018-11-14,156.524,156.524,152.69,154.108,977900,0.0,0.0
2018-11-15,152.738,155.667,152.329,155.097,924800,0.0,0.0
2018-11-16,154.298,156.6,153.908,156.038,959100,0.0,0.0
2018-11-19,156.153,158.283,155.591,157.494,921100,0.0,0.0
2018-11-20,155.991,156.21,153.223,153.775,1063400,0.0,0.0
2018-11-21,154.079,155.344,153.194,153.204,832500,0.0,0.0
2018-11-23,152.415,154.517,152.205,153.375,448000,0.0,0.0
2018-11-26,154.355,154.859,152.985,154.098,868000,0.0,0.0
2018-11-27,153.48,154.507,152.034,153.594,846800,0.0,0.0
2018-11-28,153.204,156.333,153.204,155.981,1001600,0.0,0.0
2018-11-29,155.125,156.904,155.106,155.687,758300,0.0,0.0
2018-11-30,155.744,157.798,155.648,157.047,2568200,0.0,0.0
2018-12-03,158.093,158.35,155.049,156.913,988200,0.0,0.0
2018-12-04,156.742,158.416,154.421,154.773,898800,0.0,0.0
2018-12-06,151.853,153.185,148.648,152.719,1096800,0.0,0.0
2018-12-07,152.738,154.117,150.484,150.978,770100,0.0,0.0
2018-12-10,151.149,151.492,148.011,150.027,827900,0.0,0.0
2018-12-11,151.425,153.67,147.335,148.144,820300,0.0,0.0
2018-12-12,150.103,150.274,147.763,147.811,1057000,0.0,0.0
2018-12-13,148.011,148.619,146.603,148.477,984900,0.0,0.0
2018-12-14,147.545,147.887,145.623,146.318,962900,0.0,0.0
2018-12-17,146.127,146.822,142.437,143.026,1155600,0.0,0.0
2018-12-18,143.749,144.995,141.904,142.969,854000,0.0,0.0
2018-12-19,143.122,144.758,140.649,141.067,1085800,0.0,0.0
2018-12-20,141.096,141.771,137.786,138.651,1244400,0.0,0.0
2018-12-21,137.434,139.403,133.772,134.352,3070700,0.0,0.0
2018-12-24,133.943,134.105,130.728,130.728,729500,0.0,0.0
2018-12-26,131.651,133.638,128.692,133.439,1081700,0.0,0.0
2018-12-27,131.841,136.15,131.289,136.14,1444900,0.0,0.0
2018-12-28,136.825,138.09,135.522,136.682,841800,0.0,0.0
2018-12-31,137.196,138.537,136.663,138.261,741700,0.0,0.0
2019-01-02,136.568,137.5,135.779,137.006,961600,0.0,0.0
2019-01-03,136.311,137.034,134.713,134.951,1027400,0.0,0.0
2019-01-04,136.15,137.691,134.875,137.491,1882800,0.0,0.0
2019-01-07,136.863,138.994,136.482,137.186,926500,0.0,0.0
2019-01-08,137.167,137.976,134.951,137.843,1277200,0.0,0.0
2019-01-09,138.423,140.335,137.719,138.042,1428300,0.0,0.0
2019-01-10,138.004,140.696,137.348,140.42,931700,0.0,0.0
2019-01-11,139.412,140.097,138.061,140.059,963200,0.0,0.0
2019-01-14,139.184,140.668,139.184,140.401,808700,0.0,0.0
2019-01-15,140.42,142.399,140.011,142.37,832700,0.0,0.0
2019-01-16,142.513,144.082,141.486,143.616,923000,0.0,0.0
2019-01-17,143.017,145.423,143.017,145.053,800100,0.0,0.0
2019-01-18,145.585,147.145,145.214,146.869,839800,0.0,0.0
2019-01-22,146.546,147.678,145.224,146.194,759100,0.0,0.0
2019-01-23,146.479,147.193,145.043,146.536,724200,0.0,0.0
2019-01-24,146.337,147.05,145.519,146.394,998300,0.0,0.0
2019-01-25,147.069,148.125,146.203,146.85,706300,0.0,0.0
2019-01-28,145.966,146.422,144.739,146.165,836000,0.0,0.0
2019-01-29,145.785,146.203,144.244,144.957,978500,0.0,0.0
2019-01-30,145.205,147.193,145.005,146.955,2153700,0.0,0.0
2019-01-31,146.631,150.56,146.068,148.986,1879100,0.4,0.0
2019-02-01,150.493,160.678,150.235,159.695,3265100,0.0,0.0
2019-02-04,160.687,160.687,157.502,159.066,1771300,0.0,0.0
2019-02-05,159.562,161.145,158.656,160.926,1114500,0.0,0.0
2019-02-06,160.458,160.926,158.942,160.544,1175500,0.0,0.0
2019-02-07,159.514,159.857,157.054,159.142,1060400,0.0,0.0
2019-02-08,158.761,160.372,158.675,160.372,847900,0.0,0.0
2019-02-11,160.906,162.9,160.458,162.842,1103000,0.0,0.0
2019-02-12,163.653,164.196,162.518,163.338,1101000,0.0,0.0
2019-02-13,163.624,165.064,163.3,164.94,1073100,0.0,0.0
2019-02-14,163.643,164.149,161.717,161.755,961100,0.0,0.0
2019-02-15,163.5,164.12,162.394,163.996,1257900,0.0,0.0
2019-02-19,163.367,165.484,162.966,164.654,1080500,0.0,0.0
2019-02-20,164.73,165.284,163.701,164.788,1005000,0.0,0.0
2019-02-21,164.912,165.303,163.977,164.406,929200,0.0,0.0
2019-02-22,164.464,164.654,163.434,164.082,998100,0.0,0.0
2019-02-25,164.292,165.188,163.062,163.233,982500,0.0,0.0
2019-02-26,163.024,164.12,162.718,163.405,993400,0.0,0.0
2019-02-27,162.766,163.491,162.28,163.252,662000,0.0,0.0
2019-02-28,163.167,164.311,162.747,163.577,1205600,0.0,0.0
2019-03-01,164.74,164.893,162.957,163.691,899800,0.0,0.0
2019-03-04,164.015,164.359,161.879,162.718,1663400,0.0,0.0
2019-03-05,163.376,164.683,148.853,149.959,6699600,0.0,0.0
2019-03-06,158.799,158.837,155.738,156.396,2534200,0.0,0.0
2019-03-07,155.824,156.386,154.25,155.013,1644300,0.0,0.0
2019-03-08,154.097,154.651,152.858,154.527,934700,0.0,0.0
2019-03-11,155.242,157.101,155.118,157.073,1064300,0.0,0.0
2019-03-12,157.225,159.266,156.815,158.761,959500,0.0,0.0
2019-03-13,159.018,160.639,158.932,159.343,818300,0.0,0.0
2019-03-14,159.505,161.402,159.314,160.763,833400,0.0,0.0
2019-03-15,160.897,162.375,160.163,162.118,1828900,0.0,0.0
2019-03-18,162.118,162.804,160.983,161.355,825900,0.0,0.0
2019-03-19,161.355,161.612,159.962,160.172,702500,0.0,0.0
2019-03-20,159.753,160.182,157.988,158.026,716200,0.0,0.0
2019-03-21,157.95,160.773,157.664,160.401,784800,0.0,0.0
2019-03-22,158.408,159.905,158.217,158.599,822700,0.0,0.0
2019-03-25,158.847,159.209,157.559,158.913,814800,0.0,0.0
2019-03-26,159.161,160.067,158.322,159.981,777200,0.0,0.0
2019-03-27,160.077,160.859,159.161,160.191,982200,0.0,0.0
2019-03-28,160.611,161.469,160.134,161.326,676600,0.0,0.0
2019-03-29,162.118,162.909,161.669,162.785,1170800,0.0,0.0
2019-04-01,163.758,165.532,163.348,165.398,1035000,0.0,0.0
2019-04-02,166.027,167.134,164.874,165.112,836700,0.0,0.0
2019-04-03,165.713,165.913,163.863,164.731,1072300,0.0,0.0
2019-04-04,165.036,165.551,163.643,164.54,537600,0.0,0.0
2019-04-05,164.502,165.474,163.968,164.587,672700,0.0,0.0
2019-04-08,164.216,164.855,163.662,164.778,430500,0.0,0.0
2019-04-09,163.891,164.349,163.443,164.025,731000,0.0,0.0
2019-04-10,164.225,165.007,163.977,164.826,390100,0.0,0.0
2019-04-11,164.807,166.132,163.92,165.827,939300,0.0,0.0
2019-04-12,167.086,168.125,166.552,167.954,724200,0.0,0.0
2019-04-15,167.868,168.555,167.525,167.801,554000,0.0,0.0
2019-04-16,167.715,168.755,167.696,168.726,718200,0.0,0.0
2019-04-17,169.756,170.576,165.78,167.239,955900,0.0,0.0
2019-04-18,166.495,167.706,165.284,167.048,838300,0.0,0.0
2019-04-22,166.561,167.782,166.409,166.781,600500,0.0,0.0
2019-04-23,166.819,170.195,166.638,170.109,900000,0.0,0.0
2019-04-24,170.119,171.749,169.708,170.023,1087500,0.0,0.0
2019-04-25,169.117,171.711,168.707,171.282,883600,0.0,0.0
2019-04-26,172.035,174.143,168.879,171.816,899600,0.0,0.0
2019-04-29,171.454,172.321,169.728,170.29,787300,0.0,0.0
2019-04-30,169.917,172.413,168.589,172.212,1005800,0.44,0.0
2019-05-01,171.925,171.935,167.795,167.986,853600,0.0,0.0
2019-05-02,167.843,169.124,166.591,168.713,687100,0.0,0.0
2019-05-03,169.286,171.476,169.229,170.883,866700,0.0,0.0
2019-05-06,168.914,172.279,168.914,171.772,831600,0.0,0.0
2019-05-07,170.873,171.208,168.33,169.009,807000,0.0,0.0
2019-05-08,168.981,170.931,168.493,169.611,659200,0.0,0.0
2019-05-09,168.579,169.458,167.155,168.742,639900,0.0,0.0
2019-05-10,168.589,171.762,167.441,171.218,755700,0.0,0.0
2019-05-13,168.78,169.353,167.613,168.474,754700,0.0,0.0
2019-05-14,168.856,171.791,168.828,170.214,772500,0.0,0.0
2019-05-15,169.172,172.709,168.808,171.007,752300,0.0,0.0
2019-05-16,171.39,174.344,171.246,173.703,994500,0.0,0.0
2019-05-17,171.935,173.665,171.619,172.594,1095400,0.0,0.0
2019-05-20,172.279,172.575,170.262,170.673,762200,0.0,0.0
2019-05-21,171.265,172.833,171.265,172.413,881100,0.0,0.0
2019-05-22,171.638,173.149,170.625,172.996,1022500,0.0,0.0
2019-05-23,172.288,172.317,169.592,170.405,1096600,0.0,0.0
2019-05-24,170.711,170.749,168.971,169.965,864700,0.0,0.0
2019-05-28,170.166,172.269,169.697,171.418,2300800,0.0,0.0
2019-05-29,171.017,171.801,169.22,171.237,878100,0.0,0.0
2019-05-30,171.925,174.124,171.686,173.76,1083200,0.0,0.0
2019-05-31,172.967,174.124,171.743,172.145,933400,0.0,0.0
2019-06-03,172.556,174.21,172.011,174.085,867900,0.0,0.0
2019-06-04,174.946,175.185,172.795,174.764,1024700,0.0,0.0
2019-06-05,175.386,179.229,174.908,179.21,1093600,0.0,0.0
2019-06-06,179.649,180.013,178.445,179.477,792300,0.0,0.0
2019-06-07,179.009,183.167,178.99,181.867,1037000,0.0,0.0
2019-06-10,183.273,184.305,182.125,182.469,1010600,0.0,0.0
2019-06-11,183.043,183.521,180.385,181.112,878700,0.0,0.0
2019-06-12,181.628,183.148,180.596,180.902,781400,0.0,0.0
2019-06-13,180.997,181.886,180.223,181.332,788000,0.0,0.0
2019-06-14,180.806,183.273,180.385,182.364,678000,0.0,0.0
2019-06-17,182.823,183.053,180.223,180.5,632300,0.0,0.0
2019-06-18,181.227,182.469,180.462,181.762,657700,0.0,0.0
2019-06-19,181.322,183.789,181.322,183.55,759100,0.0,0.0
2019-06-20,184.324,185.462,183.521,185.003,930300,0.0,0.0
2019-06-21,185.032,185.462,183.445,183.569,1535800,0.0,0.0
2019-06-24,183.961,185.605,183.913,185.003,871000,0.0,0.0
2019-06-25,184.888,185.949,184.592,184.745,737700,0.0,0.0
2019-06-26,184.706,185.71,181.188,181.533,861600,0.0,0.0
2019-06-27,181.829,184.276,181.093,184.095,490700,0.0,0.0
2019-06-28,184.697,185.165,183.492,184.487,905700,0.0,0.0
2019-07-01,185.815,186.561,184.467,186.552,739600,0.0,0.0
2019-07-02,186.838,187.852,185.873,187.307,588900,0.0,0.0
2019-07-03,187.546,189.869,187.46,189.745,481800,0.0,0.0
2019-07-05,189.333,189.333,187.125,188.884,444300,0.0,0.0
2019-07-08,188.597,188.97,187.794,187.823,635600,0.0,0.0
2019-07-09,187.144,187.947,186.341,187.9,629200,0.0,0.0
2019-07-10,188.358,189.238,187.498,189.114,630600,0.0,0.0
2019-07-11,189.238,189.238,187.469,187.986,584800,0.0,0.0
2019-07-12,188.798,188.903,187.613,188.779,450800,0.0,0.0
2019-07-15,189.19,189.276,188.444,188.836,739400,0.0,0.0
2019-07-16,189.19,189.247,188.033,188.406,454300,0.0,0.0
2019-07-17,188.282,188.616,186.16,186.188,584200,0.0,0.0
2019-07-18,186.638,188.75,185.557,188.368,653300,0.0,0.0
2019-07-19,188.712,188.712,186.102,186.332,593300,0.0,0.0
2019-07-22,186.513,187.097,185.338,185.605,493700,0.0,0.0
2019-07-23,185.643,186.427,184.859,186.131,629500,0.0,0.0
2019-07-24,185.682,187.297,184.85,187.269,683700,0.0,0.0
2019-07-25,188.32,188.703,187.087,188.186,827400,0.0,0.0
2019-07-26,188.052,189.286,184.477,185.997,1851100,0.0,0.0
2019-07-29,185.997,188.368,185.538,187.173,840200,0.0,0.0
2019-07-30,186.552,186.552,183.961,184.668,877400,0.0,0.0
2019-07-31,184.841,186.01,180.012,181.334,811800,0.44,0.0
2019-08-01,181.037,185.272,180.51,182.024,721400,0.0,0.0
2019-08-02,181.966,184.247,180.874,183.049,810800,0.0,0.0
2019-08-05,181.008,181.382,174.282,175.585,1325000,0.0,0.0
2019-08-06,175.834,179.667,175.614,179.552,840400,0.0,0.0
2019-08-07,178.364,179.331,175.661,178.574,872000,0.0,0.0
2019-08-08,179.36,182.388,179.235,181.765,925400,0.0,0.0
2019-08-09,181.985,183.116,179.465,181.506,693400,0.0,0.0
2019-08-12,180.165,181.161,177.827,178.459,516700,0.0,0.0
2019-08-13,178.392,183.288,177.453,182.991,886700,0.0,0.0
2019-08-14,180.586,182.685,179.053,179.331,1338800,0.0,0.0
2019-08-15,179.12,181.985,178.498,181.267,861400,0.0,0.0
2019-08-16,182.321,184.247,180.96,183.499,835800,0.0,0.0
2019-08-19,184.448,187.294,184.448,186.173,696600,0.0,0.0
2019-08-20,185.694,186.441,183.116,183.327,683000,0.0,0.0
2019-08-21,184.668,185.809,183.959,185.09,651900,0.0,0.0
2019-08-22,185.396,186.585,183.71,186.0,493500,0.0,0.0
2019-08-23,185.31,186.489,180.309,181.209,783300,0.0,0.0
2019-08-26,182.464,183.576,180.979,183.509,428000,0.0,0.0
2019-08-27,184.103,185.023,182.12,183.145,675600,0.0,0.0
2019-08-28,182.522,182.781,181.171,182.579,492400,0.0,0.0
2019-08-29,183.969,185.694,183.116,184.151,526600,0.0,0.0
2019-08-30,185.502,187.322,185.387,186.7,694000,0.0,0.0
2019-09-03,185.205,185.991,183.423,184.553,720900,0.0,0.0
2019-09-04,185.301,187.294,185.032,187.227,679000,0.0,0.0
2019-09-05,189.038,189.804,186.891,187.418,628600,0.0,0.0
2019-09-06,187.802,188.606,186.997,187.112,529900,0.0,0.0
2019-09-09,188.185,188.185,184.41,185.339,661300,0.0,0.0
2019-09-10,185.099,185.099,177.549,179.456,1718000,0.0,0.0
2019-09-11,180.04,183.174,179.6,180.5,918300,0.0,0.0
2019-09-12,181.181,182.742,180.462,181.822,827800,0.0,0.0
2019-09-13,182.378,183.969,180.519,182.896,720300,0.0,0.0
2019-09-16,181.803,183.317,180.778,183.126,544600,0.0,0.0
2019-09-17,183.586,186.393,182.062,186.383,628100,0.0,0.0
2019-09-18,185.694,186.431,183.71,185.991,549400,0.0,0.0
2019-09-19,185.828,187.466,185.329,186.096,556400,0.0,0.0
2019-09-20,186.508,186.843,183.806,184.927,1759100,0.0,0.0
2019-09-23,183.643,185.732,183.231,184.697,615700,0.0,0.0
2019-09-24,185.262,186.728,183.624,184.544,962500,0.0,0.0
2019-09-25,184.477,186.604,183.816,186.278,932500,0.0,0.0
2019-09-26,186.69,187.37,185.281,186.585,713600,0.0,0.0
2019-09-27,187.274,187.754,184.074,185.377,505800,0.0,0.0
2019-09-30,185.483,186.249,185.032,185.473,607500,0.0,0.0
2019-10-01,186.45,187.131,181.736,181.784,559200,0.0,0.0
2019-10-02,180.357,181.43,176.802,178.22,809100,0.0,0.0
2019-10-03,178.22,179.657,176.83,179.408,643200,0.0,0.0
2019-10-04,179.983,184.055,179.983,183.969,497200,0.0,0.0
2019-10-07,182.934,183.825,181.736,182.464,384500,0.0,0.0
2019-10-08,181.19,181.276,177.884,177.942,654300,0.0,0.0
2019-10-09,180.232,180.903,177.75,178.833,512800,0.0,0.0
2019-10-10,178.766,181.985,178.21,180.989,646500,0.0,0.0
2019-10-11,182.972,184.668,182.33,183.106,552500,0.0,0.0
2019-10-14,182.905,184.611,182.196,183.279,357600,0.0,0.0
2019-10-15,184.342,185.281,183.566,184.247,515600,0.0,0.0
2019-10-16,183.643,184.879,182.417,184.86,513000,0.0,0.0
2019-10-17,185.272,186.91,184.572,185.358,450400,0.0,0.0
2019-10-18,185.646,185.866,184.438,184.841,858700,0.0,0.0
2019-10-21,186.019,186.901,184.869,186.872,496100,0.0,0.0
2019-10-22,186.412,188.52,182.915,185.329,699300,0.0,0.0
2019-10-23,185.454,186.259,182.292,183.432,756200,0.0,0.0
2019-10-24,183.71,184.026,182.177,183.336,1288000,0.0,0.0
2019-10-25,185.837,185.837,180.203,180.759,1388000,0.0,0.0
2019-10-28,181.516,182.033,179.801,179.935,821700,0.0,0.0
2019-10-29,180.107,184.208,179.753,180.682,2497300,0.0,0.0
2019-10-30,181.305,186.68,179.734,186.508,803300,0.0,0.0
2019-10-31,185.356,188.073,184.069,185.5,804300,0.44,0.0
2019-11-01,186.786,188.659,186.095,188.083,804600,0.0,0.0
2019-11-04,189.207,189.418,186.71,186.93,782400,0.0,0.0
2019-11-05,187.065,187.996,184.376,185.471,1138200,0.0,0.0
2019-11-06,185.231,187.123,184.779,187.017,963400,0.0,0.0
2019-11-07,188.054,188.054,185.826,186.69,752800,0.0,0.0
2019-11-08,185.461,186.863,183.627,186.854,806500,0.0,0.0
2019-11-11,185.125,187.161,184.885,186.671,596700,0.0,0.0
2019-11-12,186.47,187.737,185.72,187.267,617800,0.0,0.0
2019-11-13,186.45,189.408,186.21,188.649,872300,0.0,0.0
2019-11-14,188.457,190.916,187.487,190.484,856100,0.0,0.0
2019-11-15,191.108,191.838,189.293,190.83,1613300,0.0,0.0
2019-11-18,189.178,190.993,188.861,190.052,1195300,0.0,0.0
2019-11-19,190.897,193.029,190.157,191.703,1193500,0.0,0.0
2019-11-20,191.463,193.778,191.108,193.538,811600,0.0,0.0
2019-11-21,193.009,193.192,190.685,190.916,868300,0.0,0.0
2019-11-22,191.118,191.771,189.984,191.665,588700,0.0,0.0
2019-11-25,192.068,193.989,191.771,192.529,700800,0.0,0.0
2019-11-26,192.702,195.91,192.299,195.17,1155100,0.0,0.0
2019-11-27,195.122,197.706,194.335,196.169,668700,0.0,0.0
2019-11-29,195.381,196.39,194.383,195.535,415900,0.0,0.0
2019-12-02,196.025,196.025,193.24,193.605,552900,0.0,0.0
2019-12-03,192.683,193.202,190.724,192.059,509500,0.0,0.0
2019-12-04,192.059,194.248,191.627,194.191,502700,0.0,0.0
2019-12-05,194.863,195.929,192.654,195.382,1175400,0.0,0.0
2019-12-06,196.87,198.579,196.006,197.821,753800,0.0,0.0
2019-12-09,197.523,198.071,196.044,197.36,600900,0.0,0.0
2019-12-10,197.12,197.744,195.9,197.062,436700,0.0,0.0
2019-12-11,197.216,198.013,196.121,197.033,473500,0.0,0.0
2019-12-12,196.659,197.898,196.15,197.715,772800,0.0,0.0
2019-12-13,196.553,198.368,194.796,197.974,1186500,0.0,0.0
2019-12-16,199.165,199.751,197.043,198.8,742000,0.0,0.0
2019-12-17,199.012,200.049,198.483,199.367,1372800,0.0,0.0
2019-12-18,199.722,199.905,197.139,197.859,1334700,0.0,0.0
2019-12-19,199.386,201.499,198.109,201.412,755000,0.0,0.0
2019-12-20,203.179,204.217,200.644,201.605,1547500,0.0,0.0
2019-12-23,202.459,202.459,199.031,199.559,725900,0.0,0.0
2019-12-24,199.54,199.722,198.032,199.463,275900,0.0,0.0
2019-12-26,199.799,200.068,198.714,199.703,628500,0.0,0.0
2019-12-27,200.03,200.097,197.273,199.281,1712300,0.0,0.0
2019-12-30,199.722,200.097,197.802,199.405,541100,0.0,0.0
2019-12-31,199.357,200.145,198.791,200.03,508900,0.0,0.0
2020-01-02,200.903,201.557,199.645,200.51,830100,0.0,0.0
2020-01-03,198.8,200.625,198.8,199.722,501700,0.0,0.0
